full_id,class,event,Event_start_time,Event_end_time,Subaction_start,Subaction_end,videoname,stages
CUuRl0Bwbbc_E_002519_002604_A_0054_0055,62,3,2519.8,2604.88,2574.32,2575.27,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002519_002604_A_0056_0058,47,3,2519.8,2604.88,2576.5600000000004,2578.0600000000004,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002519_002604_A_0058_0059,58,3,2519.8,2604.88,2578.67,2579.3900000000003,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002519_002604_A_0065_0067,53,3,2519.8,2604.88,2585.77,2587.6800000000003,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002519_002604_A_0082_0082,68,3,2519.8,2604.88,2601.8500000000004,2602.4700000000003,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0019_0020,67,3,2901.08,2996.24,2920.93,2921.8199999999997,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0020_0021,66,3,2901.08,2996.24,2921.86,2922.5,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0021_0022,60,3,2901.08,2996.24,2922.54,2923.34,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0030_0031,49,3,2901.08,2996.24,2931.15,2932.14,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0041_0042,64,3,2901.08,2996.24,2942.75,2943.73,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0043_0044,67,3,2901.08,2996.24,2944.98,2945.86,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0044_0045,59,3,2901.08,2996.24,2945.9,2946.93,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0062_0063,61,3,2901.08,2996.24,2963.16,2964.15,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0068_0069,55,3,2901.08,2996.24,2969.2799999999997,2970.2999999999997,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0078_0079,47,3,2901.08,2996.24,2979.42,2980.5299999999997,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0079_0080,52,3,2901.08,2996.24,2980.94,2981.6,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0092_0093,68,3,2901.08,2996.24,2993.45,2994.11,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_002901_002996_A_0093_0095,73,3,2901.08,2996.24,2994.15,2996.2,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_003247_003355_A_0089_0090,13,2,3247.4,3355.8,3336.4900000000002,3337.4900000000002,CUuRl0Bwbbc,1
CUuRl0Bwbbc_E_004433_004533_A_0067_0068,13,2,4433.72,4533.52,4501.05,4502.02,CUuRl0Bwbbc,1
CkNz9ZIQmZI_E_003713_003816_A_0041_0042,62,3,3713.08,3816.36,3754.67,3755.6,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003713_003816_A_0042_0043,59,3,3713.08,3816.36,3755.64,3756.5499999999997,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003713_003816_A_0063_0064,48,3,3713.08,3816.36,3776.7999999999997,3777.7599999999998,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003943_004039_A_0023_0024,47,3,3943.32,4039.4,3966.4,3967.4,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003943_004039_A_0034_0035,62,3,3943.32,4039.4,3977.63,3978.5,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003943_004039_A_0035_0036,59,3,3943.32,4039.4,3978.54,3979.61,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003943_004039_A_0055_0056,54,3,3943.32,4039.4,3998.4500000000003,4000.0,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_003943_004039_A_0085_0086,43,3,3943.32,4039.4,4028.9700000000003,4029.8,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004136_004224_A_0034_0035,67,3,4136.32,4224.52,4170.57,4171.41,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004136_004224_A_0035_0036,59,3,4136.32,4224.52,4171.45,4172.65,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004136_004224_A_0069_0070,47,3,4136.32,4224.52,4205.96,4207.21,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004136_004224_A_0070_0071,43,3,4136.32,4224.52,4207.29,4208.25,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004136_004224_A_0085_0086,68,3,4136.32,4224.52,4222.25,4222.92,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004136_004224_A_0086_0088,72,3,4136.32,4224.52,4222.96,4224.48,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0012_0013,48,3,4347.52,4433.84,4359.6,4360.56,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0013_0014,64,3,4347.52,4433.84,4361.47,4362.5,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0029_0029,67,3,4347.52,4433.84,4376.56,4377.4800000000005,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0030_0031,60,3,4347.52,4433.84,4377.52,4378.7300000000005,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0035_0036,47,3,4347.52,4433.84,4383.01,4383.93,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0044_0045,55,3,4347.52,4433.84,4392.320000000001,4393.25,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004347_004433_A_0065_0066,62,3,4347.52,4433.84,4412.52,4413.650000000001,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0015_0016,63,3,4548.44,4635.64,4564.33,4565.12,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0026_0027,67,3,4548.44,4635.64,4574.5599999999995,4575.49,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0047_0048,49,3,4548.44,4635.64,4595.839999999999,4596.79,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0057_0058,47,3,4548.44,4635.64,4606.16,4607.03,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0068_0069,43,3,4548.44,4635.64,4616.759999999999,4617.54,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0069_0070,43,3,4548.44,4635.64,4618.0,4618.74,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004548_004635_A_0073_0074,55,3,4548.44,4635.64,4621.79,4622.759999999999,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004929_005008_A_0027_0029,67,3,4929.0,5008.92,4956.99,4958.23,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004929_005008_A_0045_0046,62,3,4929.0,5008.92,4974.2,4975.33,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004929_005008_A_0046_0047,43,3,4929.0,5008.92,4975.85,4976.58,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_004929_005008_A_0053_0054,47,3,4929.0,5008.92,4982.81,4983.73,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0025_0026,67,3,5136.92,5230.64,5162.17,5163.13,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0026_0027,59,3,5136.92,5230.64,5163.17,5164.4400000000005,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0035_0036,63,3,5136.92,5230.64,5172.55,5173.37,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0044_0045,62,3,5136.92,5230.64,5181.72,5182.74,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0054_0055,47,3,5136.92,5230.64,5191.21,5192.05,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0061_0061,43,3,5136.92,5230.64,5198.0,5198.72,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0076_0077,53,3,5136.92,5230.64,5213.1900000000005,5214.45,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0090_0091,68,3,5136.92,5230.64,5227.53,5228.2300000000005,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_005136_005230_A_0091_0093,72,3,5136.92,5230.64,5228.27,5230.6,CkNz9ZIQmZI,1
CkNz9ZIQmZI_E_007316_007416_A_0050_0051,13,2,7316.6,7416.88,7366.75,7367.63,CkNz9ZIQmZI,1
DG7upbhB1bI_E_000790_000825_A_0024_0026,78,4,790.36,825.92,814.5500000000001,817.22,DG7upbhB1bI,1
DG7upbhB1bI_E_000790_000825_A_0029_0031,77,4,790.36,825.92,819.9300000000001,822.27,DG7upbhB1bI,1
DG7upbhB1bI_E_001168_001204_A_0003_0004,83,4,1168.68,1204.64,1171.68,1173.44,DG7upbhB1bI,1
DG7upbhB1bI_E_001168_001204_A_0029_0031,79,4,1168.68,1204.64,1198.3,1199.75,DG7upbhB1bI,1
DG7upbhB1bI_E_001168_001204_A_0031_0032,79,4,1168.68,1204.64,1199.79,1201.28,DG7upbhB1bI,1
DG7upbhB1bI_E_002345_002379_A_0024_0026,93,4,2345.32,2379.76,2370.2400000000002,2371.75,DG7upbhB1bI,1
DG7upbhB1bI_E_002345_002379_A_0029_0030,79,4,2345.32,2379.76,2374.34,2376.04,DG7upbhB1bI,1
DG7upbhB1bI_E_003248_003346_A_0038_0039,13,2,3248.0,3346.12,3286.37,3287.33,DG7upbhB1bI,1
DG7upbhB1bI_E_003410_003447_A_0030_0032,79,4,3410.52,3447.88,3441.39,3443.02,DG7upbhB1bI,1
DG7upbhB1bI_E_003410_003447_A_0032_0034,79,4,3410.52,3447.88,3443.06,3444.69,DG7upbhB1bI,1
DG7upbhB1bI_E_003569_003600_A_0016_0017,88,4,3569.52,3600.68,3585.77,3587.37,DG7upbhB1bI,1
DG7upbhB1bI_E_003569_003600_A_0022_0025,81,4,3569.52,3600.68,3592.48,3594.54,DG7upbhB1bI,1
DG7upbhB1bI_E_003569_003600_A_0025_0026,79,4,3569.52,3600.68,3594.58,3596.07,DG7upbhB1bI,1
DG7upbhB1bI_E_003569_003600_A_0026_0028,79,4,3569.52,3600.68,3596.11,3597.61,DG7upbhB1bI,1
DG7upbhB1bI_E_004686_004725_A_0007_0009,78,4,4686.96,4725.96,4694.42,4696.91,DG7upbhB1bI,1
DG7upbhB1bI_E_004686_004725_A_0025_0027,93,4,4686.96,4725.96,4712.78,4714.14,DG7upbhB1bI,1
DG7upbhB1bI_E_004686_004725_A_0029_0032,77,4,4686.96,4725.96,4716.5,4719.2,DG7upbhB1bI,1
DG7upbhB1bI_E_004686_004725_A_0032_0033,79,4,4686.96,4725.96,4719.24,4720.95,DG7upbhB1bI,1
DG7upbhB1bI_E_004686_004725_A_0034_0035,79,4,4686.96,4725.96,4720.99,4722.7,DG7upbhB1bI,1
DG7upbhB1bI_E_005602_005643_A_0003_0005,87,4,5602.72,5643.08,5605.96,5608.64,DG7upbhB1bI,1
DG7upbhB1bI_E_005602_005643_A_0010_0012,88,4,5602.72,5643.08,5613.2300000000005,5614.740000000001,DG7upbhB1bI,1
DG7upbhB1bI_E_005602_005643_A_0015_0017,88,4,5602.72,5643.08,5618.29,5619.93,DG7upbhB1bI,1
DG7upbhB1bI_E_005602_005643_A_0017_0018,89,4,5602.72,5643.08,5619.97,5621.02,DG7upbhB1bI,1
DG7upbhB1bI_E_005602_005643_A_0033_0035,79,4,5602.72,5643.08,5635.87,5637.780000000001,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0018_0019,64,3,6918.0,7013.72,6936.27,6937.18,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0020_0021,43,3,6918.0,7013.72,6938.82,6939.54,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0028_0029,67,3,6918.0,7013.72,6946.52,6947.4,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0029_0030,59,3,6918.0,7013.72,6947.44,6948.39,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0036_0038,55,3,6918.0,7013.72,6954.86,6956.01,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0042_0043,51,3,6918.0,7013.72,6960.26,6961.04,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0052_0053,63,3,6918.0,7013.72,6970.82,6971.6,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0061_0062,62,3,6918.0,7013.72,6979.59,6980.52,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0067_0068,47,3,6918.0,7013.72,6985.81,6986.82,DG7upbhB1bI,1
DG7upbhB1bI_E_006918_007013_A_0092_0093,68,3,6918.0,7013.72,7010.37,7011.0,DG7upbhB1bI,1
DTedv-hhHU4_E_002006_002106_A_0082_0082,13,2,2006.4,2106.76,2088.4,2089.32,DTedv-hhHU4,1
DTedv-hhHU4_E_003057_003091_A_0028_0030,79,4,3057.88,3091.96,3086.3900000000003,3087.9500000000003,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0029_0029,63,3,3113.64,3207.36,3142.79,3143.48,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0031_0032,43,3,3113.64,3207.36,3145.4,3146.15,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0040_0041,67,3,3113.64,3207.36,3154.58,3155.5,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0041_0042,60,3,3113.64,3207.36,3155.54,3156.43,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0056_0057,62,3,3113.64,3207.36,3170.52,3171.49,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0076_0077,47,3,3113.64,3207.36,3190.24,3191.25,DTedv-hhHU4,1
DTedv-hhHU4_E_003113_003207_A_0089_0090,68,3,3113.64,3207.36,3203.58,3204.24,DTedv-hhHU4,1
DTedv-hhHU4_E_003265_003304_A_0011_0013,88,4,3265.84,3304.4,3277.34,3279.46,DTedv-hhHU4,1
DTedv-hhHU4_E_003265_003304_A_0013_0014,88,4,3265.84,3304.4,3279.5,3280.75,DTedv-hhHU4,1
DTedv-hhHU4_E_003265_003304_A_0014_0015,89,4,3265.84,3304.4,3280.79,3281.75,DTedv-hhHU4,1
DTedv-hhHU4_E_003265_003304_A_0033_0035,79,4,3265.84,3304.4,3299.1600000000003,3301.21,DTedv-hhHU4,1
DTedv-hhHU4_E_003265_003304_A_0036_0038,96,4,3265.84,3304.4,3302.06,3304.3700000000003,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0016_0017,67,3,3527.52,3622.12,3544.37,3545.27,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0017_0018,59,3,3527.52,3622.12,3545.31,3546.25,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0024_0025,49,3,3527.52,3622.12,3551.91,3552.86,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0034_0035,63,3,3527.52,3622.12,3561.77,3562.53,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0035_0036,43,3,3527.52,3622.12,3562.93,3563.63,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0044_0045,53,3,3527.52,3622.12,3571.62,3573.49,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0046_0047,55,3,3527.52,3622.12,3573.86,3574.9,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0053_0053,61,3,3527.52,3622.12,3580.53,3581.39,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0065_0066,62,3,3527.52,3622.12,3592.53,3593.61,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0066_0067,43,3,3527.52,3622.12,3594.04,3594.82,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0067_0068,52,3,3527.52,3622.12,3595.04,3595.77,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0073_0074,47,3,3527.52,3622.12,3601.31,3602.27,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0075_0076,46,3,3527.52,3622.12,3602.96,3603.84,DTedv-hhHU4,1
DTedv-hhHU4_E_003527_003622_A_0091_0091,68,3,3527.52,3622.12,3618.57,3619.3,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0018_0019,43,3,4495.44,4582.08,4514.16,4514.98,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0042_0043,67,3,4495.44,4582.08,4537.87,4538.78,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0043_0044,59,3,4495.44,4582.08,4538.82,4539.57,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0044_0044,59,3,4495.44,4582.08,4539.58,4540.419999999999,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0050_0051,63,3,4495.44,4582.08,4546.389999999999,4547.23,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0063_0064,47,3,4495.44,4582.08,4558.58,4559.44,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0064_0065,46,3,4495.44,4582.08,4560.259999999999,4561.049999999999,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0066_0067,60,3,4495.44,4582.08,4561.65,4562.73,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0074_0075,64,3,4495.44,4582.08,4569.69,4570.799999999999,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0075_0076,52,3,4495.44,4582.08,4571.2699999999995,4572.009999999999,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0083_0084,67,3,4495.44,4582.08,4578.79,4579.669999999999,DTedv-hhHU4,1
DTedv-hhHU4_E_004495_004582_A_0084_0084,66,3,4495.44,4582.08,4579.69,4580.299999999999,DTedv-hhHU4,1
DyZ2qj6x1UE_E_000365_000398_A_0003_0004,83,4,365.8,398.72,369.12,370.6,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000365_000398_A_0004_0006,88,4,365.8,398.72,370.64,372.55,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000365_000398_A_0006_0009,77,4,365.8,398.72,372.59000000000003,375.0,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000365_000398_A_0009_0011,79,4,365.8,398.72,375.04,377.18,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000365_000398_A_0011_0013,78,4,365.8,398.72,377.23,379.51,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000365_000398_A_0027_0029,79,4,365.8,398.72,393.59000000000003,395.23,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000365_000398_A_0030_0032,98,4,365.8,398.72,396.11,398.6,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000886_000920_A_0003_0005,87,4,886.0,920.52,889.55,891.93,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000886_000920_A_0006_0008,93,4,886.0,920.52,892.67,894.15,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_000886_000920_A_0028_0030,79,4,886.0,920.52,914.66,916.87,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0006_0007,93,4,2396.72,2438.92,2402.87,2404.2599999999998,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0016_0017,94,4,2396.72,2438.92,2413.0099999999998,2414.0499999999997,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0017_0019,83,4,2396.72,2438.92,2414.0899999999997,2415.79,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0025_0027,78,4,2396.72,2438.92,2422.0699999999997,2424.3199999999997,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0028_0030,91,4,2396.72,2438.92,2425.4399999999996,2426.9599999999996,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0032_0034,78,4,2396.72,2438.92,2429.3199999999997,2431.7099999999996,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0035_0037,79,4,2396.72,2438.92,2431.75,2433.81,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0037_0038,79,4,2396.72,2438.92,2433.85,2435.39,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002396_002438_A_0039_0042,96,4,2396.72,2438.92,2436.0899999999997,2438.8799999999997,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002565_002599_A_0006_0007,83,4,2565.76,2599.92,2572.0800000000004,2573.6800000000003,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002565_002599_A_0011_0013,94,4,2565.76,2599.92,2577.3500000000004,2578.8700000000003,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002565_002599_A_0023_0024,89,4,2565.76,2599.92,2589.1000000000004,2590.61,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002565_002599_A_0027_0029,79,4,2565.76,2599.92,2593.19,2595.07,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002565_002599_A_0029_0031,79,4,2565.76,2599.92,2595.11,2596.8700000000003,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002565_002599_A_0032_0034,96,4,2565.76,2599.92,2597.8,2599.88,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_002913_003008_A_0064_0065,13,2,2913.52,3008.72,2978.1,2979.2599999999998,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0018_0019,63,3,3965.96,4064.28,3984.65,3985.39,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0020_0020,43,3,3965.96,4064.28,3986.05,3986.7200000000003,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0033_0034,67,3,3965.96,4064.28,3999.33,4000.27,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0034_0035,59,3,3965.96,4064.28,4000.28,4001.18,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0040_0041,46,3,3965.96,4064.28,4006.15,4007.02,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0049_0050,61,3,3965.96,4064.28,4015.56,4016.52,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0062_0063,47,3,3965.96,4064.28,4028.53,4029.4,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0063_0064,52,3,3965.96,4064.28,4029.67,4030.31,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0064_0066,43,3,3965.96,4064.28,4030.95,4032.17,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0069_0070,55,3,3965.96,4064.28,4035.79,4036.62,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_003965_004064_A_0095_0095,68,3,3965.96,4064.28,4061.08,4061.8,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0022_0023,67,3,4547.92,4630.32,4570.0,4570.92,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0044_0045,47,3,4547.92,4630.32,4592.4400000000005,4593.13,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0045_0046,49,3,4547.92,4630.32,4593.15,4593.9400000000005,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0051_0052,62,3,4547.92,4630.32,4599.4800000000005,4600.43,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0053_0054,46,3,4547.92,4630.32,4601.87,4602.65,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0061_0062,55,3,4547.92,4630.32,4609.6,4610.87,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0065_0066,61,3,4547.92,4630.32,4613.84,4614.8,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0079_0079,68,3,4547.92,4630.32,4626.93,4627.6,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004547_004630_A_0079_0082,72,3,4547.92,4630.32,4627.62,4630.28,DyZ2qj6x1UE,1
DyZ2qj6x1UE_E_004939_005041_A_0091_0092,33,2,4939.0,5041.56,5030.06,5031.46,DyZ2qj6x1UE,1
E-1hTCGUCts_E_000642_000723_A_0007_0008,47,3,642.64,723.48,650.56,651.62,E-1hTCGUCts,1
E-1hTCGUCts_E_000642_000723_A_0024_0025,67,3,642.64,723.48,667.47,668.4499999999999,E-1hTCGUCts,1
E-1hTCGUCts_E_000642_000723_A_0025_0026,59,3,642.64,723.48,668.46,669.36,E-1hTCGUCts,1
E-1hTCGUCts_E_000642_000723_A_0032_0033,55,3,642.64,723.48,674.97,676.21,E-1hTCGUCts,1
E-1hTCGUCts_E_000642_000723_A_0044_0045,63,3,642.64,723.48,687.38,688.12,E-1hTCGUCts,1
E-1hTCGUCts_E_000642_000723_A_0078_0079,68,3,642.64,723.48,721.17,721.87,E-1hTCGUCts,1
E-1hTCGUCts_E_000642_000723_A_0079_0080,72,3,642.64,723.48,721.91,723.45,E-1hTCGUCts,1
E-1hTCGUCts_E_000863_000885_A_0004_0005,91,4,863.72,885.96,868.19,869.65,E-1hTCGUCts,1
E-1hTCGUCts_E_000863_000885_A_0008_0010,88,4,863.72,885.96,871.8100000000001,873.82,E-1hTCGUCts,1
E-1hTCGUCts_E_000863_000885_A_0011_0012,94,4,863.72,885.96,875.35,876.36,E-1hTCGUCts,1
E-1hTCGUCts_E_000863_000885_A_0017_0019,79,4,863.72,885.96,881.14,882.98,E-1hTCGUCts,1
E-1hTCGUCts_E_000863_000885_A_0020_0022,98,4,863.72,885.96,883.85,885.9300000000001,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0014_0015,55,3,1314.4,1394.72,1328.67,1329.67,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0030_0031,67,3,1314.4,1394.72,1344.91,1345.8300000000002,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0031_0032,59,3,1314.4,1394.72,1345.8500000000001,1346.66,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0042_0044,62,3,1314.4,1394.72,1357.02,1358.5700000000002,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0047_0048,47,3,1314.4,1394.72,1362.18,1363.0700000000002,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0049_0050,58,3,1314.4,1394.72,1364.21,1365.0700000000002,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0059_0060,43,3,1314.4,1394.72,1373.93,1374.97,E-1hTCGUCts,1
E-1hTCGUCts_E_001314_001394_A_0077_0077,68,3,1314.4,1394.72,1391.42,1392.0800000000002,E-1hTCGUCts,1
E-1hTCGUCts_E_001569_001648_A_0023_0024,67,3,1569.16,1648.36,1592.67,1593.5900000000001,E-1hTCGUCts,1
E-1hTCGUCts_E_001569_001648_A_0024_0025,59,3,1569.16,1648.36,1593.6100000000001,1594.6200000000001,E-1hTCGUCts,1
E-1hTCGUCts_E_001569_001648_A_0032_0033,55,3,1569.16,1648.36,1601.51,1602.63,E-1hTCGUCts,1
E-1hTCGUCts_E_001569_001648_A_0043_0044,47,3,1569.16,1648.36,1612.53,1613.3200000000002,E-1hTCGUCts,1
